,1,2,3,4,5,6
0,강남구,상설선별진료소,강남구보건소*(검체채취 가능),상설운영,(평일) 09:00~21:00(주말/공휴일) 09:00~18:00,없음
1,강남구,임시선별검사소,삼성역6번 출구(코엑스),4.1.~,(평일) 09:00~17:00(주말/공휴일) 09:00~14:00,(매일) 12:00~13:00※ 운영여건에 따라 조기마감 될 수 있습니다.
2,강남구,임시선별검사소,세곡동 방죽공원,4.1.~,(평일) 09:00~17:00(주말/공휴일) 09:00~14:00,(매일) 12:00~13:00※ 운영여건에 따라 조기마감 될 수 있습니다.
3,강남구,찾아가는 선별진료소,대치역,,(평일/주말/공휴일) 09:00~17:00*잠시중단 및 접수마감은 상세보기,"잠시중단(평일/주말/공휴일) : 12:00~13:00접수마감 : (오전)11:30, (오후)16:30"
4,강동구,상설선별진료소,강동구보건소*(검체채취 가능),상설운영,(평일) 09:00~21:00(주말/공휴일) 09:00~18:00,(평일) 13:00~14:00 / 18:00~19:00(주말/공휴일) 13:00~14:00
5,강동구,임시선별검사소,암사역사공원주차장,4.1.~,(평일) 09:00~18:00(토요일) 09:00~18:00(일요일) 미운영,(평일/토요일) 12:00~13:00※ 운영여건에 따라 조기마감 될 수 있습니다.
6,강동구,임시선별검사소,온조대왕옆공영주차장,7.12.~,(평일) 09:00~21:00(토요일/일요일/공휴일) 미운영,(평일) 17:00~18:00 /소독으로 인한 운영중단※ 운영여건에 따라 조기마감 될 수 있습니다.
7,강북구,상설선별진료소,강북구보건소*(검체채취 가능),상설운영,(평일) 09:00~21:00(주말/공휴일) 09:00~18:00,
8,강북구,임시선별검사소,시범공영주차장,7.13.~,(평일) 09:00~21:00(주말/공휴일) 09:00~18:00,(평일) 12:00~13:00 / 18:00~19:00(주말) 12:00~13:00※ 운영여건에 따라 조기마감 될 수 있습니다.
9,강북구,임시선별검사소,강북구민운동장,4.1.~,(평일) 09:00~17:00(주말/공휴일) 09:00~13:00,※ 운영여건에 따라 조기마감 될 수 있습니다.
10,강서구,상설선별진료소,강서구보건소*(검체채취 가능),상설운영,(평일)오전 09:00~11:30오후 11:30~17:00저녁 18:30~20:30(주말. 공휴일)오전 09:00~11:30오후 13:30~17:30,(평일) 11:30~13:30 / 17:00~18:30(주말/공휴일) 11:30~13:30
11,강서구,임시선별검사소,마곡8구역공영주차장 2센터,4.1.~,(매일) 10:00~17:00,(매일) 12:00~13:00※ 운영여건에 따라 조기마감 될 수 있습니다.
12,강서구,임시선별검사소,마곡8구역공영주차장 1센터,4.1.~,(매일) 10:00~17:00,(매일) 13:00~14:00※ 운영여건에 따라 조기마감 될 수 있습니다.
13,강서구,찾아가는 선별진료소,김포공항(*주차비 부과)*(검체채취 가능),2021.12.7.~2022.2.2.,"(평일, 주말, 공휴일 운영) 09:00~17:00","(평일, 주말)12:00~13:00"
14,관악구,상설선별진료소,관악구보건소*(검체채취 가능),상설운영,(평일) 09:00~21:00(주말/공휴일) 09:00~18:00,(평일) 12:00~13:00 / 18:00~19:00(주말/공휴일) 13:00~14:00
15,관악구,임시선별검사소,낙성대공원,7.13.~,(평일) 10:00~17:00(토요일/공휴일) 10:00~15:00(일요일) 미운영,(평일/토요일/공휴일) 12:00~13:00※ 운영여건에 따라 조기마감 될 수 있습니다.
16,관악구,임시선별검사소,신림 체육센터,4.1.~,(평일) 10:00~21:00(토요일/공휴일) 10:00~18:00(일요일) 미운영,(평일) 12:00~13:00 / 17:00~18:00(토요일/공휴일) 12:00~13:00※ 운영여건에 따라 조기마감 될 수 있습니다.
17,광진구,상설선별진료소,광진구보건소*(검체채취 가능),상설운영,(평일) 09:00~21:00  -접수마감 : 11:30/17:30/20:30(주말/공휴일) 09:00~18:00  -접수마감 : 12:30/17:30,(평일) 12:00~13:00 / 18:00~19:00(주말/공휴일) 13:00~14:00
18,광진구,임시선별검사소,자양보건지소,,(평일) 09:00~17:00(주말/공휴일) 09:00~13:00,※ 운영여건에 따라 조기마감 될 수 있습니다.
19,광진구,임시선별검사소,중곡보건지소,,(평일) 09:00~21:00(주말/공휴일) 09:00~18:00,※ 운영여건에 따라 조기마감 될 수 있습니다.
20,구로구,상설선별진료소,구로구보건소*(검체채취 가능),상설운영,(평일) 09:00~21:00(주말/공휴일) 09:00~18:00,(매일) 12:00~13:00
21,구로구,임시선별검사소,구로역 광장,4.1.~,(평일) 09:00~17:00(토요일/공휴일) 09:00~13:00 (일요일) 미운영,(평일) 12:00~13:00※ 운영여건에 따라 조기마감 될 수 있습니다.
22,구로구,임시선별검사소,오류동역 광장,7.14.~,(평일) 10:00~19:00(일요일/공휴일) 09:00~13:00(토요일) 미운영,(평일) 14:00~15:00※ 운영여건에 따라 조기마감 될 수 있습니다.
23,구로구,찾아가는 선별진료소,구로리공원,9.13.~12.31.,(평일/토요일/공휴일) 15:00~19:00(일요일) 미운영,없음
24,구로구,찾아가는 선별진료소,가리봉동 주민센터 찾아가는선별진료소,10.18~12.31,(평일/토요일) 13:00~19:00(일요일/공휴일) 미운영,
25,금천구,상설선별진료소,금천구보건소*(검체채취 가능),상설운영,(평일) 09:00~21:00(주말/공휴일) 09:00~18:00,(평일) 12:00~13:00 / 18:00~18:30(주말/공휴일) 12:00~13:00
26,금천구,임시선별검사소,독산보건분소*(검체채취 가능),7.15.~,(평일) 09:00~18:00 (토요일/공휴일) 09:00~15:00(일요일) 미운영,(평일) 12:00~13:00(토요일/공휴일) 없음※ 운영여건에 따라 조기마감 될 수 있습니다.
27,금천구,임시선별검사소,필승아파트,,(평일) 09:00~21:00(주말/공휴일) 09:00~18:00,※ 운영여건에 따라 조기마감 될 수 있습니다.
28,노원구,상설선별진료소,노원구보건소*(검체채취 가능),상설운영,(평일) 09:00~21:00(토요일) 09:00~18:00(일요일/공휴일) 13:00~17:00,(평일) 12:00~13:00 / 18:00~19:00(토요일) 12:00~13:00
29,노원구,임시선별검사소,노원구민의전당,7.12.~,(평일) 09:00~17:00(주말/공휴일) 09:00~13:00,(평일) 12:00~13:00※ 운영여건에 따라 조기마감 될 수 있습니다.
30,노원구,임시선별검사소,노원구청주차장,4.1.~,(평일) 09:00~17:00(주말/공휴일) 09:00~13:00,(평일) 12:00~13:00※ 운영여건에 따라 조기마감 될 수 있습니다.
31,노원구,찾아가는 선별진료소,노원문화예술회관,12.1.~12.31.,(평일/주말) 09:00~17:00(공휴일) 미운영,"소독시간 : 12:00 ~ 13:00접수마감 : (오전)11:30, (오후)16:30"
32,도봉구,상설선별진료소,도봉구보건소*(검체채취 가능),상설운영,"(평일) 09:00~18:00 (접수마감 : 11:30, 17:30)(주말/공휴일) 09:00~13:00 (접수마감 : 12:30)",(평일) 12:00~13:00
33,도봉구,임시선별검사소,도봉구민회관,4.1.~,"(평일) 09:00~17:00(주말, 공휴일) 09:00~13:00","(평일) 12:00~13:00※ 주말,공휴일 제외※ 운영여건에 따라 조기마감 될 수 있습니다."
34,도봉구,임시선별검사소,도봉구청 광장,9.6.~,"(평일) 09:00~17:00(주말, 공휴일) 09:00~13:00","(평일) 12:00~13:00※ 주말,공휴일 제외※ 운영여건에 따라 조기마감 될 수 있습니다."
35,도봉구,코로나19 검사소,창동역(서) 공영주차장*(검체채취 가능),2021.12.10~,(매일) 13:00 ~ 21:00  ※ 종료 후 일괄소독 실시,없음
36,동대문구,상설선별진료소,동대문구보건소*(검체채취 가능),상설운영,(평일) 09:00~21:00(주말/공휴일) 09:00~18:00,12:30~13:00(평일)13:00~13:30(주말)18:00~18:30(평일)
37,동대문구,임시선별검사소,청량리역 광장*(검체채취 가능),4.1.~,"(평일) 09:00~18:00(토,일,공휴일) 09:00~13:00",※ 운영여건에 따라 조기마감 될 수 있습니다.
38,동대문구,임시선별검사소,장안근린공원,7.14.~,"(평일) 08:30~18:00(토,일,공휴일)08:30~13:00",※ 운영여건에 따라 조기마감 될 수 있습니다.
39,동작구,상설선별진료소,동작구보건소*(검체채취 가능),상설운영,(평일) 09:00~21:00(주말/공휴일) 09:00~18:00※ 운영여건에 따라 조기마감 될 수 있습니다.,"(평일) 12:00~13:00 / 18:00~19:00접수마감 : 11:30, 17:30, 20:30(주말/공휴일) 12:00~13:00접수마감 : 11:30, 17:30"
40,동작구,임시선별검사소,동작구청주차장*(검체채취 가능),7.12.~,"(평일) 10:00~17:00(토요일) 10:00~14:00(일,공휴일) 미운영",※ 운영여건에 따라 조기마감 될 수 있습니다.
41,동작구,임시선별검사소,사당 문화회관,7.10.~,"(평일) 10:00~21:00(토요일) 10:00~18:00(일,공휴일) 미운영",(평일) 17:00~18:00※ 운영여건에 따라 조기마감 될 수 있습니다.
42,마포구,상설선별진료소,마포구보건소*(검체채취 가능),상설운영,(평일) 09:00~18:00(주말/공휴일) 09:00~13:00*오전/오후 운영종료 30분 전에 접수마감됩니다.,(평일) 13:00~14:00
43,마포구,임시선별검사소,서강대역사 광장,7.22.~,(평일) 09:30~17:00(토요일/공휴일) 09:30~17:00(일요일) 미운영,(매일) 12:00~13:00※ 운영여건에 따라 조기마감 될 수 있습니다.
44,마포구,임시선별검사소,홍익문화공원,7.12.~,(평일) 09:30~17:00(토요일/공휴일) 09:30~13:00(일요일) 미운영,(평일) 12:00~13:00※ 운영여건에 따라 조기마감 될 수 있습니다.
45,마포구,찾아가는 선별진료소,홍대 걷고싶은 거리,11.1~12.31.,(평일/주말) 13:00~19:00(공휴일) 미운영,
46,마포구,코로나19 검사소,월드컵공원평화광장,2021.12.10.~,(매일) 13:00 ~ 21:00,없음
47,서대문구,상설선별진료소,서대문구보건소*(검체채취 가능),상설운영,(평일) 09:00~18:00(주말/공휴일) 09:00~13:00,(평일) 12:00~13:00(주말/공휴일) 13:00~14:00
48,서대문구,임시선별검사소,신촌기차역공영주차장,7.17.~,(평일) 10:00~21:00(토요일/공휴일) 09:00~18:00(일요일) 미운영,(평일) 13:00~14:00 / 17:00~18:00(주말/공휴일) 13:00~14:00※ 운영여건에 따라 조기마감 될 수 있습니다.
49,서대문구,임시선별검사소,홍제견인 차량보관소,7.12.~,(평일) 10:00~17:00(토요일/공휴일) 09:00~13:00(일요일) 미운영,(평일) 13:00~14:00※ 운영여건에 따라 조기마감 될 수 있습니다.
50,서초구,상설선별진료소,서초구보건소*(검체채취 가능),상설운영,(평일) 09:00~21:00(주말/공휴일) 09:00~18:00※ 접수마감 : 오전·오후·야간 운영 종료 30분전,(평일) 12:30~13:30 / 18:00~19:00(주말/공휴일) 12:30~13:30
51,서초구,임시선별검사소,고속터미널역,11.22~,(평일) 09:00~12:00 / 13:00~17:00(토요일/공휴일) 09:00~13:00(일요일) 미운영,(평일) 12:00~13:00(토요일/공휴일) 없음※ 운영여건에 따라 조기마감 될 수 있습니다.
52,서초구,임시선별검사소,강남역,11.22.~,(평일) 09:00~12:00 / 13:00~17:00(토요일/공휴일) 09:00~13:00(일요일) 미운영,(평일) 12:00~13:00(토요일/공휴일) 없음※ 운영여건에 따라 조기마감 될 수 있습니다.
53,서초구,임시선별검사소,사당역,11.22.~,평일) 09:00~12:00 / 13:00~17:00(토요일/공휴일) 09:00~13:00(일요일) 미운영,(평일) 12:00~13:00(토요일/공휴일) 없음※ 운영여건에 따라 조기마감 될 수 있습니다.
54,서초구,임시선별검사소-드라이브스루,심산기념문화센터주차장(드라이브스루),12.13.~,(평일) 10:30~17:00(주말/공휴일) 10:30~17:00,※ 방역시간없음. 운영상황에 따라 조기마감 될 수 있습니다.
55,성동구,상설선별진료소,성동구보건소*(검체채취 가능),상설운영,(평일) 09:00~21:00 (접수마감 12:30/20:30)(주말/공휴일) 09:00~18:00 (접수마감 12:30/17:30),(평일/주말/공휴일) 13:00~14:00
56,성동구,임시선별검사소,성동구청(농구장)*(검체채취 가능),4.1.~,(평일) 09:00~17:00(주말) 09:00~13:00(공휴일) 미운영,※ 운영여건에 따라 조기마감 될 수 있습니다.
57,성동구,임시선별검사소,성수구두테마공원(성수역 4번출구),7.12.~,(평일) 09:00~17:00(주말/공휴일) 미운영,※ 운영여건에 따라 조기마감 될 수 있습니다.
58,성북구,상설선별진료소,성북구보건소*(검체채취 가능),상설운영,(평일) 09:00~21:00(주말/공휴일) 09:00~18:00,
59,성북구,임시선별검사소,성북구청 바람마당,4.1.~,(평일) 10:00~17:00(주말/공휴일) 10:00~15:00,(평일) 13:00~14:00※ 운영여건에 따라 조기마감 될 수 있습니다.
60,성북구,임시선별검사소,길음 어울림마당,7.14.~,(평일) 10:00~17:00(주말/공휴일) 10:00~15:00,(평일) 13:00~14:00※ 운영여건에 따라 조기마감 될 수 있습니다.
61,송파구,상설선별진료소,송파구보건소*(검체채취 가능),상설운영,(평일) 09:00~21:00(주말/공휴일) 09:00~18:00,(평일) 12:30~13:30 / 17:00~18:00(주말/공휴일) 13:00~14:00
62,송파구,임시선별검사소,올림픽공원평화의문 광장,4.1.~,(평일) 10:00~21:00(토요일/공휴일) 10:00~18:00(일요일) 미운영,(평일) 12:00~13:00 / 17:00~18:00(주말/공휴일) 12:00~13:00※ 운영여건에 따라 조기마감 될 수 있습니다.
63,송파구,임시선별검사소,문정도시개발구역 광장,7.12.~,(평일) 10:00~17:00(토요일/공휴일) 10:00~15:00(일요일) 미운영,"(평일, 토) 12:00~13:00※ 운영여건에 따라 조기마감 될 수 있습니다."
64,송파구,코로나19 검사소,잠실종합운동장 제2주차장,2021.12.10.~,(매일)13:00 ~ 21:00,없음
65,양천구,상설선별진료소,양천구보건소*(검체채취 가능),상설운영,(평일) 09:00~21:00(주말/공휴일) 09:00~18:00,(평일) 12:00~13:00 / 15:00~16:00 / 18:00~19:00(주말/공휴일) 12:00~13:00 / 15:00~16:00
66,양천구,임시선별검사소,양천구의회주차장,4.1.~,(평일) 09:00~17:00(토요일/공휴일) 09:00~13:00(일요일) 미운영,(평일) 12:00~13:00※ 운영여건에 따라 조기마감 될 수 있습니다.
67,양천구,임시선별검사소,신월문화체육센터,,(평일) 09:00~17:00(토요일) 09:00~17:00(공휴일) 09:00~13:00(일요일) 미운영※ 운영여건에 따라 조기마감 될 수 있습니다.,
68,양천구,찾아가는 선별진료소,오목공원*(검체채취 가능),12.1~12.18,(평일/주말)09:00~17:00(공휴일) 미운영,"소독시간 : 12:00 ~ 13:00접수마감 : (오전)11:30, (오후)16:30"
69,양천구,코로나19 검사소,목동운동장 남문 주차장*(검체채취 가능),2021.12.10~,(매일) 13:00~21:00,없음
70,영등포구,상설선별진료소,영등포구보건소*(검체채취 가능),상설운영,(평일) 09:00~18:00(주말/공휴일) 09:00~13:00,(평일)13:00~14:00 (주말/공휴일) 소독시간 없음
71,영등포구,임시선별검사소,여의도공원 내문화의 마당,7.12.~,(평일) 09:00~21:00(토요일/공휴일) 09:00~18:00(일요일) 미운영,"(평일,토요일,공휴일) 13:00~14:00※ 운영여건에 따라 조기마감 될 수 있습니다."
72,영등포구,임시선별검사소,대림동,10.19.~,(평일) 09:00~19:00(토요일/공휴일) 09:00~15:00(일요일) 미운영,(매일) 12:00~13:00※ 운영여건에 따라 조기마감 될 수 있습니다.
73,용산구,상설선별진료소,용산구보건소*(검체채취 가능),상설운영,(평일) 09:00~12:00(11:30 접수마감)          13:30~18:00(17:30 접수마감)(주말/공휴일) 09:00~13:00(12:30 접수마감)※ 접수마감은 대기인원에 따라 선착순 조기마감 될 수 있음,(평일) 12:00~13:30
74,용산구,임시선별검사소,용산역,변경시간적용 : 11.1~,"(평일) 09:00~12:00/13:00~17:00(토요일) 09:00~13:00(일요일, 공휴일) 미운영",(평일) 12:00~13:00※ 운영여건에 따라 조기마감 될 수 있습니다.
75,용산구,임시선별검사소,한남동공영주차장,변경시간적용 : 11/1~,(평일) 09:00~17:00(토요일/일요일/공휴일) 미운영,(평일) 12:00~13:00※ 운영여건에 따라 조기마감 될 수 있습니다.
76,은평구,상설선별진료소,은평구보건소*(검체채취 가능),상설운영,(평일) 09:00~18:00(주말/공휴일) 09:00~13:00,(평일) 12:00~14:00
77,은평구,임시선별검사소,서울혁신파크,8.2~,(평일/토요일/공휴일) 09:00~18:00 (17시30분 접수마감)(일요일) 미운영,(평일/토요일/공휴일) 12:00~14:00
78,은평구,임시선별검사소,은평평화공원(역촌역 4번 출구),7.19.~,(평일) 09:00~21:00(토요일/공휴일) 09:00~18:00(일요일) 미운영,(평일) 12:00~14:00 / 17:00~18:00(토요일/공휴일) 13:00~14:00※ 운영여건에 따라 조기마감 될 수 있습니다.
79,은평구,임시선별검사소,구파발 인공폭포(구파발역 1번 출구),,(평일) 09:00~17:00(토요일/공휴일) 09:00~13:00(일요일) 미운영,(평일) 12:00~14:00※ 운영여건에 따라 조기마감 될 수 있습니다.
80,종로구,상설선별진료소,종로구보건소*(검체채취 가능),상설운영,(평일) 09:00~21:00(주말/공휴일) 09:00~18:00,(평일) 12:00~13:00 / 18:00~19:00(주말/공휴일) 12:00~13:00
81,종로구,임시선별검사소,탑골공원 삼일문,7.12.~,"(평일) 09:00~17:00(토요일) 09:00~13:00(일요일,공휴일) 미운영",(평일) 12:00~14:00※ 운영여건에 따라 조기마감 될 수 있습니다.
82,종로구,임시선별검사소,종로 구민회관,4.1.~,"(평일) 09:00~17:00(토요일) 09:00~13:00(일요일,공휴일) 미운영",(평일) 12:00~14:00※ 운영여건에 따라 조기마감 될 수 있습니다.
83,중구,상설선별진료소,중구보건소*(검체채취 가능),상설운영,"(평일) 09:00~21:00 (접수마감 11:30, 20:30)(주말/공휴일) 09:00~18:00 (접수마감 11:30, 17:30)",(매일) 12:00~13:00
84,중구,임시선별검사소,서울광장,7.9.~,(평일) 09:00~21:00(주말/공휴일) 09:00~18:00,(매일) 12:00~14:00※ 운영여건에 따라 조기마감 될 수 있습니다.
85,중구,임시선별검사소,서울역 광장,20.12.14.~,(평일) 09:00~21:00(주말/공휴일) 09:00~18:00,(매일) 12:00~14:00※ 운영여건에 따라 조기마감 될 수 있습니다.
86,중랑구,상설선별진료소,중랑구보건소*(검체채취 가능),상설운영,(평일) 09:00~21:00(주말/공휴일) 09:00~18:00 * 접수마감 : 운영종료 1시간 전,"(평일) 12:00~13:00/18:00~18:30(주말,공휴일) 13:00~14:00"
87,중랑구,임시선별검사소,면목역광장(3번출구),,(평일) 09:00~21:00(주말/공휴일) 09:00~18:00,※ 운영여건에 따라 조기마감 될 수 있습니다.
88,중랑구,임시선별검사소,망우역광장(1번출구),7.12.~,(평일) 09:00~17:00(주말/공휴일) 09:00~13:00,(평일) 12:30~13:30※ 운영여건에 따라 조기마감 될 수 있습니다.
89,중랑구,임시선별검사소-드라이브스루,망우저류조공원(드라이브스루),8.4.~,(매일) 09:00~18:00 * 접수마감 : 운영종료 30분 전,(매일) 12:30~14:30
